	roi	task	n_boot	func	loc	loc_deg	kappa1	scale1	kappa2	scale2	maxr	minr	amp	fwhm
4	2.0	perception	266	diff_vonmises	-0.0544367781051058	-3.118997635712732	7.230217087350101	1.120685928917473	0.2141232344088855	2.0768000248753644	0.7750738403537342	-0.3414755587793862	1.1165493991331203	49.09647555868804
5	2.0	wm	266	diff_vonmises	-0.0744720155098963	-4.266932180549866	3.4631526902907157	0.6873565156578499	0.2497210430614277	1.6723190947236024	0.1517063854109849	-0.2471908725517279	0.3988972579627128	66.90710014478486
6	3.0	ltm	266	diff_vonmises	-0.0213767101721304	-1.2247952727374487	1.299335922984932	158.803873152932	1.2804352034382025	159.5191521500825	0.2647784032256624	-0.2547502041230665	0.5195286073487289	76.9126962665909
7	3.0	perception	266	diff_vonmises	-0.055430929957578	-3.1759583410545	4.059997138760924	2.4056246401850068	0.3997670234041413	3.1959453729936067	1.1354135046655935	-0.4606262139685186	1.5960397186341122	63.01400392152303
8	3.0	wm	266	diff_vonmises	-0.1172872653885304	-6.720065297393615	1.2945755418051	129.6185761585543	1.2698521521513224	130.5627056773328	0.2141915352255523	-0.2929242454084466	0.507115780633999	75.54828221751637
9	4.0	ltm	266	diff_vonmises	-0.1952147876108103	-11.18498342864218	1.893352344510849	2.3704598805063117	0.7045605207230656	3.3699471690490626	0.221076064600505	-0.2973711999500451	0.5184472645505501	76.32457782490198
10	4.0	perception	266	diff_vonmises	-0.0981712970171874	-5.62480098841009	2.4445373377333195	2.5045612279739147	0.1651802922933691	3.72014159388144	0.7629759811350788	-0.5042189887516471	1.267194969886726	82.40539101873432
11	4.0	wm	266	diff_vonmises	-0.1971517165946015	-11.295961284629984	1.183558317667721	322.7920973780745	1.1724472318554675	324.09162421717247	0.178551346482493	-0.3601116958924919	0.538663042374985	77.4290032147814
12	5.0	ltm	266	diff_vonmises	0.0206046476352861	1.1805593478561085	1.386128440121155	1.9860774830626555	0.2970637996699258	2.2775161593274875	0.3429756716401097	-0.2125177589809658	0.5554934306210756	101.45513118900038
13	5.0	perception	266	diff_vonmises	-0.0212848896639247	-1.219534345144518	1.9566164055941229	2.2637900353753984	0.1725024779776709	2.540373710916265	0.6755667544020723	-0.3157157297340192	0.9912824841360914	92.24419634500164
14	5.0	wm	266	diff_vonmises	-0.0594431992334646	-3.405844436832816	0.7686359448590698	91.77067800104204	0.7463030038384031	92.162725893223	0.2762579883886538	-0.2088190939906029	0.4850770823792567	103.5210486931746
15	6.0	ltm	266	diff_vonmises	-0.1800525905817628	-10.316253530731965	0.6680244006692042	1.739385362862057	3.638519360437003e-20	1.9785360535674872	0.1694649377381846	-0.1875618549137658	0.3570267926519504	143.2617717270625
16	6.0	perception	266	diff_vonmises	0.0203678357558154	1.1669910266238777	1.1931473341966106	2.172783665043246	0.1825715345693938	2.544221090004346	0.3390202985332169	-0.2590495225706423	0.5980698211038593	112.13828479126852
17	6.0	wm	266	diff_vonmises	-0.1062755778900235	-6.089142078412197	0.4384413192151714	112.83933422635155	0.4257544208933527	113.10002153753857	0.2036607467832176	-0.1969727863875761	0.4006335331707937	132.02538073741454
18	7.0	ltm	266	diff_vonmises	-0.0033084423899771	-0.1895597857078664	1.049555100365483	155.53631458462544	1.0321649074403236	156.1177681976001	0.3074951279367326	-0.2386766832532902	0.5461718111900229	87.27969989507181
19	7.0	perception	266	diff_vonmises	0.0074684364226255	0.4279098865782255	1.2055283440690925	3.092589813997734	0.2333649444770248	3.726023617337164	0.4368458560906435	-0.3577765661136602	0.7946224222043037	108.94514270547609
20	7.0	wm	266	diff_vonmises	0.0648164925529596	3.7137114661257193	0.8373296679918063	58.646394848222926	0.8061335890622948	59.22966324974416	0.1715085764618251	-0.1974992306360068	0.369007807097832	96.37383348664432
0	1.0	ltm	243	diff_vonmises	-0.0204674283041794	-1.1726972593160867	5.707777234611274	0.2317606205079706	2.621340075993714e-15	3.8970108162844026	-0.4046514652073546	-0.6202261583313049	0.2155746931239502	57.065502171852216
1	1.0	perception	243	diff_vonmises	0.0235854370719855	1.3513460021961623	12.319020967816314	0.8556001568157358	0.0901986101706501	4.453135552790203	0.4110673094518002	-0.7387006561734822	1.1497679656252826	37.9770164460972
2	1.0	wm	243	diff_vonmises	0.0832774670611047	4.771447391141032	4.757624712876869	0.329608002847283	4.872769979179705e-20	4.167442550913284	-0.3849524728200423	-0.663248563242366	0.2782960904223237	62.63387210134664
3	2.0	ltm	243	diff_vonmises	-0.0161573939151166	-0.925750479266542	3.0977371027364384	0.467756403728703	5.368699908757157e-21	2.349183108538296	-0.0618891474955303	-0.3732480564187213	0.3113589089231909	78.04606151388467
4	2.0	perception	243	diff_vonmises	-0.0256828936485868	-1.4715214117473752	8.120449949383335	1.279093472374918	0.2199801935678838	3.195753473934245	0.803780479551991	-0.5384167635058664	1.3421972430578577	46.10456965017445
5	2.0	wm	243	diff_vonmises	0.0352938172744439	2.0221867727315543	3.819264599388132	0.7052339021841956	0.1119349466742458	2.860533159031057	0.021070280437121	-0.4423666221053523	0.4634369025424733	65.51900270659726
6	3.0	ltm	243	diff_vonmises	0.0063514941012621	0.3639138056045579	3.427448107261053	0.4412413830234239	0.04275560201942	1.269738531754018	0.1006988325184575	-0.1960013763300587	0.2967002088485163	72.16038883397397
7	3.0	perception	243	diff_vonmises	-0.0002703729963487	-0.015491231585087	3.79158725528552	2.118281974469322	0.3039051466527391	2.9190268712993217	0.966328749709467	-0.4183534469138634	1.3846821966233305	65.86959942253799
8	3.0	wm	243	diff_vonmises	-0.0980964099823667	-5.6205102773746125	3.5435906501451924	0.6458389997163636	0.1280519498412318	1.6936909519254548	0.1593597974121987	-0.2556209076490627	0.4149807050612615	68.73260235379288
9	4.0	ltm	243	diff_vonmises	-2.09219958083678e-06	-0.0001198742058809	1.6562914797391834	1.2449386608747612	0.2570778626548496	3.3190975930622177	-0.0992353907185902	-0.4151287387445634	0.3158933480259732	84.91125079991181
10	4.0	perception	243	diff_vonmises	-0.077557177119421	-4.44369891989142	1.7287385570690506	5.681821849750155	0.6251893788550899	7.446475562187818	0.6697926697807581	-0.6137362086699694	1.2835288784507275	82.07673003389382
11	4.0	wm	243	diff_vonmises	-0.0523494479512731	-2.999402427447727	0.7441000287435433	230.42656248158667	0.7321188083539231	232.67788460005465	-0.1275208636357234	-0.4532558313357953	0.3257349677000718	88.75063869473834
12	5.0	ltm	243	diff_vonmises	-0.0188881593554981	-1.0822118138405876	1.0390951288389352	2.238090259202257	0.2345859480327679	4.130342827700795	-0.0385425986471444	-0.4170951368519541	0.3785525382048096	105.073161863841
13	5.0	perception	243	diff_vonmises	-0.00810168050648	-0.4641920999847181	2.2078456629811263	2.707433075004177	0.1641941785632633	4.525899999122267	0.639035097886514	-0.6053210644932071	1.244356162379721	85.54875734251118
14	5.0	wm	243	diff_vonmises	-0.0229180401089155	-1.313106972952404	0.4739773397771379	240.6036689441277	0.4634717404888668	242.7129378679645	-0.0360823912229264	-0.493171699566691	0.4570893083437646	117.85135098994252
15	6.0	ltm	243	diff_vonmises	-0.095158992982265	-5.452208680598804	0.4376153567401665	188.14649062432983	0.4268906487510109	190.18893277827829	-0.1035589072872582	-0.4438454947991737	0.3402865875119154	119.45785091709656
16	6.0	perception	243	diff_vonmises	-0.0535379846622331	-3.067500564782091	0.2852147892191246	222.12899652046104	0.2706984665590948	224.03939936285423	0.1818584642818734	-0.6614901494710601	0.8433486137529336	146.25184974853465
17	6.0	wm	243	diff_vonmises	-0.1344695254158776	-7.704536279456944	0.4101808511466039	241.85603649261284	0.3996231977599965	244.07036955484995	-0.0362471597626168	-0.5391120819915329	0.5028649222289161	126.43346381425722
18	7.0	ltm	243	diff_vonmises	0.2763983286487069	15.836457696040778	0.5992591505914506	158.7397135547798	0.5858655018585556	160.49616064260607	-0.0596291265193684	-0.3732256870184436	0.3135965604990751	102.2333328538776
19	7.0	perception	243	diff_vonmises	0.0599069379905254	3.432414710409044	0.7843616798245076	237.59047424908175	0.7667233411129407	239.1378191232192	0.3402180285403631	-0.4833397963333361	0.8235578248736992	98.17750337365032
20	7.0	wm	243	diff_vonmises	0.1194423392104838	6.843541931930669	0.7894991398678477	132.5721094766994	0.7692691036406624	134.4564010375249	-0.0489364020004501	-0.4005251777492429	0.3515887757487927	88.9895997083301
0	1.0	ltm	122	diff_vonmises	-0.0301925951169885	-1.7299082727507404	6.747407012077304	0.3633308062047115	0.0155226984404473	4.05105397141835	-0.2858302203714817	-0.6450509919509164	0.3592207715794346	51.59983716905222
1	1.0	perception	122	diff_vonmises	0.0008015245378501	0.0459239731949858	12.30114446654036	0.8528392342430459	0.0748532323287533	4.483226463910192	0.4127851164058836	-0.7378193122372487	1.1506044286431325	38.086563607967406
2	1.0	wm	122	diff_vonmises	0.0162100881955108	0.9287696391376108	4.837136531396331	0.4852219843238346	0.0426544382089522	4.400973168156215	-0.3172483799226436	-0.697861322734833	0.3806129428121894	59.39706203862414
3	2.0	ltm	122	diff_vonmises	-0.111515741178679	-6.389381318811547	3.0881487128953	0.7212970685626587	0.0969215608942507	2.5294397016564365	0.0377257398745095	-0.3821267384711789	0.4198524783456884	73.02595412681049
4	2.0	perception	122	diff_vonmises	-0.0477617436518892	-2.736546333439005	7.608840545841113	1.1959699510879964	0.1686054973788701	3.032293656090673	0.7257118257591112	-0.4993447783346566	1.2250566040937678	47.86637733295129
5	2.0	wm	122	diff_vonmises	-0.0038973852915694	-0.2233037283432959	3.642581584754327	0.8651622482917543	0.1644555357040437	2.8249149039033905	0.1054319403042183	-0.4304178772883422	0.5358498175925606	66.16805026451917
6	3.0	ltm	122	diff_vonmises	-0.0662576485690284	-3.7962836234663455	2.4454424117453413	0.857121507433746	0.1226173910321052	1.8520371174847916	0.1666655777654355	-0.2635166688866927	0.4301822466521282	82.00079079795259
7	3.0	perception	122	diff_vonmises	-0.0200867261153608	-1.1508846306453888	3.5592319545511204	2.196196962199694	0.3084113512945885	3.0911181065225564	0.9294375251842788	-0.4355478518678849	1.3649853770521636	67.59485021103922
8	3.0	wm	122	diff_vonmises	-0.0951781087016402	-5.453303930641364	2.7153066967349098	1.0775547169716198	0.2870531349786173	2.150683031354606	0.2195368958544607	-0.2922473936638583	0.5117842895183191	74.07378762451853
9	4.0	ltm	122	diff_vonmises	-0.1152848777193395	-6.6053369349999365	1.945531172852655	1.224368217013743	0.1426404698350652	3.142045336120085	0.0473224198639695	-0.429733041411086	0.4770554612750555	87.9255214368255
10	4.0	perception	122	diff_vonmises	-0.0962247345244384	-5.513271173017106	1.7912458187335023	4.846261612284263	0.518818469947264	6.507216829662874	0.7097427029749981	-0.602237374648425	1.311980077623423	83.72847484349504
11	4.0	wm	122	diff_vonmises	-0.1454188467270989	-8.331886179122577	0.8116072109735815	297.3036102631055	0.8009709192855293	299.295415331696	-0.0013251313286133	-0.4417825135787723	0.4404573822501589	89.1159753520408
12	5.0	ltm	122	diff_vonmises	-0.0544562919777436	-3.1201156982568343	0.5304898714614161	110.9592529361579	0.5065210282893438	112.48096333853732	0.121135062304674	-0.4321041767724551	0.5532392390771292	117.09255084927094
13	5.0	perception	122	diff_vonmises	-0.0240359649261846	-1.377159346794854	2.1295886446159846	2.762810997973268	0.1647133894220072	4.127331963306865	0.7109091455592754	-0.5421407427164876	1.253049888275763	87.52657644010463
14	5.0	wm	122	diff_vonmises	-0.0724963741382976	-4.153736268125827	0.6341449542014947	307.3664090221648	0.6246726458083073	308.8444711535331	0.153081319566283	-0.4094694036033957	0.5625507231696787	106.5668664058241
15	6.0	ltm	122	diff_vonmises	-0.0329360080618858	-1.887094255954912	0.9465978335657226	1.4945407229047398	4.284774654266816e-12	2.7900188928888694	0.0515234271375332	-0.369417426501495	0.4209408536390282	130.83618191266874
16	6.0	perception	122	diff_vonmises	-0.0537190902697174	-3.0778771517370997	0.590267348623995	4.377025340241619	1.479219758907464e-10	5.579214970854518	0.2663260319002574	-0.5334614085305904	0.7997874404308478	147.50733020993104
17	6.0	wm	122	diff_vonmises	-0.1921142545306214	-11.00733596890666	0.4863411267021068	217.8858727051344	0.475165686465442	219.15036830679884	0.1475545771559296	-0.3976067784414461	0.5451613555973758	122.3504164625924
18	7.0	ltm	122	diff_vonmises	0.1626687309022045	9.320231739445632	0.5642157410323825	108.34665535973144	0.5435941960165629	109.6213924062488	0.0957814745086906	-0.3497240518569366	0.4455055263656273	112.97074696861768
19	7.0	perception	122	diff_vonmises	0.0286618926087111	1.6422054793363583	0.8885768229224624	303.79969080389964	0.875007021080589	304.8028936872769	0.4667866681434987	-0.4024775484405722	0.8692642165840709	94.5816904114
20	7.0	wm	122	diff_vonmises	0.117904147404241	6.755410033351355	0.8697858930374986	137.6047226183115	0.8498592398819935	138.83134289895764	0.1389277580880659	-0.3235205896189317	0.4624483477069976	90.74165204714842
0	1.0	ltm	341	diff_vonmises	0.0885888045956639	5.0757646154406935	4.959542099765367	0.1914729637966802	7.125706658245343e-21	2.9000315331734647	-0.296239666755173	-0.4615462157396129	0.1653065489844399	61.314069188571295
1	1.0	perception	341	diff_vonmises	0.0094352889497234	0.5406022353055779	12.866684866420965	0.6442713279265567	0.0526722113889268	3.4666996266209966	0.3311140836620905	-0.5648168485391583	0.8959309322012488	37.404483332875685
2	1.0	wm	341	diff_vonmises	0.0255451851252883	1.4636312945593934	4.927319405630201	0.2804883169451261	0.0045832187589965	3.208533122433153	-0.2717065865831864	-0.5095575338404749	0.2378509472572884	61.00133520685168
3	2.0	ltm	341	diff_vonmises	0.0746009733981079	4.274320923279309	4.048401144447493	0.4614853686205928	0.0696029673983935	2.091372376642364	0.0007224782119309	-0.3262394911764064	0.3269619693883374	64.90489962592866
4	2.0	perception	341	diff_vonmises	0.0013555786002197	0.0776689325908461	7.241668064040092	1.359977409246267	0.3087431254004116	3.177672348025393	0.7604466957226528	-0.5409440515776202	1.3013907473002728	48.08625152264253
5	2.0	wm	341	diff_vonmises	0.0785063477382282	4.498082390386896	4.010864898708236	0.5874309275606527	0.1224729494287555	2.594082406577649	-0.0126537456695302	-0.4041551798037727	0.3915014341342424	63.53112904703559
6	3.0	ltm	341	diff_vonmises	0.1089945941502197	6.244930234548885	2.9851640462593485	0.8542001693010082	0.419829507856754	2.087393118805877	0.0738959480843765	-0.294768309881625	0.3686642579660016	66.70718732492915
7	3.0	perception	341	diff_vonmises	0.0032723931164448	0.1874943144799507	5.093426825749389	1.923878003136614	0.2209050236644253	3.2404601696556283	1.049300380315647	-0.5044759877922751	1.5537763681079222	57.95384667829293
8	3.0	wm	341	diff_vonmises	0.0374624899417807	2.1464425637153326	4.973136844365855	0.4541486628785748	0.0527989793135803	2.1473773432766228	0.032628497959152	-0.3389479332178612	0.3715764311770133	59.38415325071324
9	4.0	ltm	341	diff_vonmises	0.0942834790893217	5.402045429628089	0.6438407319456741	159.34559686838222	0.6292104826120921	161.81503881088594	-0.2268116195885454	-0.4635594202276643	0.2367478006391188	90.7077338999604
10	4.0	perception	341	diff_vonmises	-0.0226960565135729	-1.3003882498181345	2.131567048481797	2.813493133676851	0.2477455037599928	5.182368519517473	0.4675576713628502	-0.6599716346375293	1.1275293060003797	83.16318447685376
11	4.0	wm	341	diff_vonmises	0.0336856774928065	1.9300471503766423	0.71687866367034	136.78980246688658	0.6951842460809854	139.6303488632267	-0.2399251160698199	-0.54394804927351	0.3040229332036901	87.20125293436439
12	5.0	ltm	341	diff_vonmises	0.0064561182967636	0.3699083304417464	2.330201575421689	0.8746705058941783	0.0740758442599498	2.132564722736791	0.129491753613215	-0.3124368136583211	0.4419285672715362	85.45892797307295
13	5.0	perception	341	diff_vonmises	-0.0434032807892235	-2.486824806243757	1.9172711742431503	3.0083050542087757	0.2582170296435325	4.298622022164298	0.6415234847275498	-0.5063335047650241	1.147856989492574	88.60236528938555
14	5.0	wm	341	diff_vonmises	0.0666180182108669	3.816931283008337	1.6677895592479324	1.1487990318984351	2.5011921598556596e-14	2.7481427160314373	0.0933391131391958	-0.4184897595669474	0.5118288727061433	105.47487018866904
15	6.0	ltm	341	diff_vonmises	-0.1282034104205301	-7.345514336279893	0.5169808220545776	106.9845077827403	0.4986123087007155	108.14139875297684	0.0825706532439447	-0.3253122780222615	0.4078829312662062	117.9907526768156
16	6.0	perception	341	diff_vonmises	-0.0642645333819388	-3.682086535162687	0.8923023528315805	4.161267651139964	0.2533899498208332	5.418720500100502	0.2433185425293642	-0.4343546431369802	0.6776731856663445	116.91052786962234
17	6.0	wm	341	diff_vonmises	0.0661860388219243	3.792180687185285	0.4879384788798035	190.44353010483348	0.4764128516005058	191.80010651063515	0.0803232199310386	-0.3781996982918763	0.4585229182229149	120.51541133633904
18	7.0	ltm	341	diff_vonmises	-0.0451852775761414	-2.588925701240025	0.9436259755388704	275.0670247483008	0.9312823453430707	277.14657510503906	-0.0382029153290659	-0.4554163667191915	0.4172134513901255	81.30495696929404
19	7.0	perception	341	diff_vonmises	0.0252326757896498	1.4457258285688697	0.5857622026975321	142.65091482036487	0.5572966158016982	144.64435033671154	0.252921746101201	-0.5977835118522918	0.8507052579534928	112.86386903631733
20	7.0	wm	341	diff_vonmises	0.0508245814674556	2.912034013604029	0.7314355519123938	93.99742220649242	0.7048469787637615	96.21431288292054	-0.1561838821563697	-0.4351945175561855	0.2790106353998158	88.40205375756554
0	1.0	ltm	99	diff_vonmises	0.081118755890399	4.647762351871852	6.111973616347019	0.1698829116714964	1.5323656295471081e-18	3.312032746279587	-0.3633259089480298	-0.5271255785736624	0.1637996696256325	55.11031552262887
1	1.0	perception	99	diff_vonmises	0.0541797708590767	3.104272205210984	9.899915902606686	0.9072197025191664	0.1105771456971208	4.133554386626535	0.3911068016015904	-0.6851950688705565	1.0763018704721468	42.11688771997351
2	1.0	wm	99	diff_vonmises	0.0706042237930454	4.045324039138651	6.010996206121583	0.28081962170862	3.6210591963597286e-16	3.546124105583209	-0.2959475216896767	-0.5643815667658325	0.2684340450761558	55.57633429120028
3	2.0	ltm	99	diff_vonmises	0.0793341400609934	4.545511396794674	3.5648397554448543	0.5576993362939949	0.1694783292044735	2.0990836776133004	0.0094687902440498	-0.3210956786693405	0.3305644689133904	65.97472279827826
4	2.0	perception	99	diff_vonmises	0.0060874805703256	0.3487869445475529	7.089826701456511	1.540028099867838	0.3599480575196824	3.14995574881284	0.9089017631940878	-0.5385438036976707	1.4474455668917583	48.46874350198064
5	2.0	wm	99	diff_vonmises	0.0903030606241026	5.173984250875092	4.093387481410862	0.5955971532371526	0.1148063145406294	2.377296971247803	0.0407248471904398	-0.3698583716475679	0.4105832188380078	63.52364033330443
6	3.0	ltm	99	diff_vonmises	0.1549909187794865	8.88032550891951	4.901110447232711	0.2771358064215446	0.0569849704806084	0.9149838117946404	0.0837257888506813	-0.1437384099786828	0.2274641988293642	60.17260599487688
7	3.0	perception	99	diff_vonmises	0.0271649277279876	1.556435709591597	5.345961640674445	1.5847578027269935	0.2013774851918846	2.3093911789196557	0.9787053938092368	-0.3599054247900677	1.3386108185993046	57.079685744209456
