	roi	task	n_boot	func	loc	loc_deg	kappa1	scale1	kappa2	scale2	maxr	minr	amp	fwhm
8	3.0	wm	140	diff_vonmises	0.09136710978282214	5.234949776864164	2.9195506181836253	0.8447438284137777	0.22522899068109398	2.292057229909267	0.0935307489592423	-0.33086446262870917	0.42439521158795146	71.61201242446631
9	4.0	ltm	140	diff_vonmises	-0.052638195714264126	-3.015946455610952	1.4254293533816358	1.06400486472539	4.6041877443519444e-17	2.626973574761314	0.028794511717010418	-0.39226794673355964	0.42106245845057005	112.82579032121035
10	4.0	perception	140	diff_vonmises	0.021909715218902795	1.2553342123766786	0.9003859253211015	499.8732509968289	0.8886723912008196	501.9153342119462	0.460832226456688	-0.6238905792682843	1.0847228057249723	91.2598409096704
11	4.0	wm	140	diff_vonmises	-0.14754480229892314	-8.453694460820422	0.6853118599363891	171.14535163779902	0.6644986506334271	173.4330086837781	0.04254559574113159	-0.5314111728434767	0.5739567685846083	99.10983631387188
12	5.0	ltm	140	diff_vonmises	0.024341853257929327	1.3946854572061234	1.7353170528083948	1.7359536952087666	0.24661284303660685	2.839001012870329	0.2520441554137737	-0.3328157346255308	0.5848598900393045	91.06679914405007
13	5.0	perception	140	diff_vonmises	-0.01434618730075469	-0.8219759844374224	0.953478323913728	99.15729292076367	0.9040866697428487	100.26430178041535	0.5731696330692202	-0.46053609875987966	1.0337057318290999	92.46417907931752
14	5.0	wm	140	diff_vonmises	0.016247735392876696	0.9309266646571671	1.95287971465211	1.4703288558932504	2.5607512423606262e-15	2.651614944505283	0.32563889180315453	-0.4069704985318272	0.7326093903349817	98.11921153304948
15	6.0	ltm	140	diff_vonmises	-0.09853409727034088	-5.645587911722058	1.188915904456002	1.4449165441161722	1.5216981737772094e-16	2.4063044419410553	0.1618729139893086	-0.33243748382522076	0.49431039781452935	121.05778443721432
16	6.0	perception	140	diff_vonmises	0.19141248610865402	10.967127600132374	0.00015757042161855119	12669.95145041883	1.9490048846985357e-30	12670.840333360222	0.17628080462418438	-0.4591959994550052	0.6354768040791896	178.74588863076167
17	6.0	wm	140	diff_vonmises	-0.4225297438288201	-24.20917104013523	0.6012824407053006	193.5622230841832	0.5883418691407603	194.4040930916192	0.2521317947790749	-0.3275150925755774	0.5796468873546523	113.65227914506403
18	7.0	ltm	140	diff_vonmises	0.08380542141480801	4.801696947383787	0.8994407893788775	1.9011447041601977	1.6952829299760614e-13	3.5360724905153473	0.05055357249293313	-0.46128494676877874	0.5118385192617119	132.80267773637513
19	7.0	perception	140	diff_vonmises	-0.08276632561960007	-4.742161143808582	2.7836269748340916	2.2151101386254757	0.2858150569616339	2.768626350552062	0.81515553979688	-0.35919658605471344	1.1743521258515934	76.14325034550669
20	7.0	wm	140	diff_vonmises	0.6993827541013052	40.07168007424065	0.1879210724053421	110.3582174901959	0.1739770254627903	111.90493478146878	-0.025868280824930423	-0.4262797800369782	0.4004114992120478	148.31130172277344
0	1.0	ltm	141	diff_vonmises	0.12941537907196327	7.414955024909176	0.44350056600053495	99.96068561086877	0.4278913805336215	101.90851614508489	-0.16615689359811014	-0.37984369873549717	0.21368680513738703	112.98263674762225
1	1.0	perception	141	diff_vonmises	-0.07058214482151551	-4.044059007253998	10.764623934490524	0.8937096835825774	0.06517350750239952	3.2067560482860396	0.6114175858695415	-0.521902772235017	1.1333203581045586	40.88787258480289
2	1.0	wm	141	diff_vonmises	0.007591457533150197	0.4349584770023015	8.359107990112644	0.27063048370943743	0.12794106815547868	2.701568939611227	-0.17952996631173024	-0.45228925096131795	0.2727592846495877	44.20970965288777
3	2.0	ltm	141	diff_vonmises	-0.003684371467779386	-0.21109893526217918	0.7028282383265021	23.744597254192993	0.6264329299100726	24.733217014169355	0.07756952408310092	-0.2575962739607891	0.33516579804389	102.71785126123171
4	2.0	perception	141	diff_vonmises	-0.04396828204004591	-2.5191969933354876	9.720077927308962	1.0845878682967902	0.18547666002678187	2.560026866888162	0.8440261926955002	-0.4330803378239741	1.2771065305194742	42.576313122695126
5	2.0	wm	141	diff_vonmises	-0.1607637041711497	-9.211081747896587	2.4886264738043837	1.7173296035405468	0.6138636272877729	3.6916279364408173	0.019378919019606977	-0.468629192351785	0.488008111371392	66.66596687934
6	3.0	ltm	141	diff_vonmises	0.14231764369392672	8.154200333908635	1.3468840743751989	185.0455596101898	1.3326620495700368	185.57282828318174	0.26232746503205817	-0.2106194990231849	0.47294696405524306	76.31789352455078
7	3.0	perception	141	diff_vonmises	-0.03169305330072015	-1.8158781940144275	2.3496573863717654	5.357195248830616	0.8676703988943314	6.534496622574296	0.9752247189322234	-0.5807496701803544	1.5559743891125777	71.57466375103209
8	3.0	wm	141	diff_vonmises	-0.05152943263489515	-2.9524190106831814	2.9357902509575013	0.8871481796414046	0.35632260419730993	2.415325625908984	0.041963037603195086	-0.34561904850974484	0.3875820861129399	67.69634304040767
9	4.0	ltm	141	diff_vonmises	-0.025312334964994028	-1.4502899631155821	1.550571705956719	1.3692464906775992	0.22217783751611977	2.8487768579466426	0.045841314164391855	-0.3416718595797612	0.38751317374415306	92.76144993905078
10	4.0	perception	141	diff_vonmises	-0.03918549861637114	-2.2451636888337934	0.8866644167460415	490.615997361715	0.8749421051676662	492.4425308627886	0.5155212112092897	-0.5997827224681274	1.115303933677417	92.8289416770034
11	4.0	wm	141	diff_vonmises	-0.25585650499656265	-14.6594978972709	1.0040644514459685	252.3295863118222	0.9880228360967772	254.5464614866824	0.013463246582062993	-0.5070354093067131	0.5204986558887761	80.12098973306522
12	5.0	ltm	141	diff_vonmises	-0.011177568689974614	-0.6404275111531179	1.1692623029265359	106.14060386921207	1.147324167078303	106.58395042056688	0.2689174340901559	-0.19213435596872763	0.4610517900588835	83.00654839005085
13	5.0	perception	141	diff_vonmises	0.0013460184096119867	0.07712117401767812	0.9824651094767033	380.99707612140776	0.9695860059649756	381.89994400803243	0.6267662083966457	-0.4315401779315877	1.0583063863282334	91.05959468254972
14	5.0	wm	141	diff_vonmises	0.029378062139453393	1.6832389708637532	2.438006842382816	1.2902979360173008	0.19744583847882133	2.255606216874623	0.31614512216502	-0.30392062273040793	0.6200657448954279	80.73334264265398
15	6.0	ltm	141	diff_vonmises	-0.20835212735108175	-11.93769754978923	0.7428481515292228	154.48772818777113	0.7286358770464083	155.20456172104923	0.21111686507322958	-0.25164755544636286	0.46276442051959243	102.01149982328951
16	6.0	perception	141	diff_vonmises	0.11080503500779552	6.34866085474602	0.5273804170217056	3.7777669728184393	6.883610844123375e-13	4.508707202213111	0.23390018648505173	-0.3861980680572246	0.6200982545422764	150.52287513354736
17	6.0	wm	141	diff_vonmises	-0.11368847742575802	-6.513869935764268	2.0755008586690322	1.2031683854876467	0.1956435768092488	1.9151224147630883	0.26754215882998567	-0.24566902948889763	0.5132111883188832	87.02132333622862
18	7.0	ltm	141	diff_vonmises	0.14300666460789327	8.193678324275165	1.6973247941595866	109.76124211763492	1.677725294887684	110.08480937305649	0.21113588182676324	-0.15316260508643964	0.3642984869132029	68.20658139510837
19	7.0	perception	141	diff_vonmises	-0.019095566299757054	-1.0940953563883253	0.61616683359224	157.00693359226977	0.595586462647908	157.70732792500596	0.42651329048238296	-0.38718286585008954	0.8136961563324725	115.1413337492645
20	7.0	wm	141	diff_vonmises	0.12093376973781922	6.928994606583958	0.6505522910112057	1.2119031001006293	1.5685235106898213e-14	2.1625468970999244	-0.010730605410513183	-0.25340469262976556	0.24267408721925238	144.28218820120586
0	1.0	ltm	142	diff_vonmises	0.1106149985649716	6.33777256861853	5.246577133957172	0.5124372057651551	6.080757203563973e-19	2.661508667170808	0.032245639545458726	-0.42357961977673747	0.4558252593221962	59.5776995037358
1	1.0	perception	142	diff_vonmises	-0.10620046770671887	-6.084838581910384	11.331479196029145	1.0136597281279185	0.07451249946227269	3.3665163898124844	0.7691517201392966	-0.5508177591913506	1.3199694793306471	39.84321780989134
2	1.0	wm	142	diff_vonmises	-0.023891390949967044	-1.3688758681301623	6.285065130100764	0.5974342879825352	0.13354222880579364	3.3174021357711663	-0.01619078326987855	-0.5411242487227369	0.5249334654528583	51.36691259341396
3	2.0	ltm	142	diff_vonmises	-0.14607805514243863	-8.369656039141045	1.3355168290563564	90.18934552120267	1.293390948199036	91.17633166736981	0.2977224623166208	-0.3310931031023081	0.6288155654189289	75.4821925447146
4	2.0	perception	142	diff_vonmises	-0.06008978675580724	-3.4428911729488663	10.131961027545179	0.8361480332351716	3.7260201293656254e-17	2.106632825328763	0.7124591644849426	-0.33528102577110436	1.047740190256047	42.644607285685396
5	2.0	wm	142	diff_vonmises	-0.19425727492952338	-11.130121993174185	2.1943504916949435	2.3866278269624916	0.7810961217488842	3.8676660064153956	0.14144009657602208	-0.3962669474308857	0.5377070440069078	69.17100875410298
6	3.0	ltm	142	diff_vonmises	-0.00028557593027156946	-0.016362295535083216	1.5184680113426503	2.7966736051023697	0.45485585057144495	3.7697887456275936	0.32194404272866706	-0.32969136522289433	0.6516354079515614	89.9494464255655
7	3.0	perception	142	diff_vonmises	-0.02562637020654888	-1.4682828570750466	3.566450352090059	2.524504941430652	0.3696284740253345	3.7399901592575784	0.989323535150303	-0.524611994361565	1.5139355295118682	66.51051519524617
8	3.0	wm	142	diff_vonmises	-0.031136976231290595	-1.784017324852111	3.1805972534256304	1.0891056661245477	0.13930418516953355	2.50819286053084	0.2807114906637438	-0.3701397901071785	0.6508512807709224	72.28009296767365
9	4.0	ltm	142	diff_vonmises	-0.16875944318915295	-9.66920384771625	1.9850863948500628	1.4171015291343696	5.232840544483876e-16	2.773549929987736	0.286312722781962	-0.42769075181858274	0.7140034746005448	97.32664564420189
10	4.0	perception	142	diff_vonmises	-0.06309430494431949	-3.6150373846209094	0.8508942120382871	473.4293514028394	0.8383291985066694	474.98259704508934	0.6522055010300392	-0.6024542863059565	1.2546597873359957	96.32385324055585
11	4.0	wm	142	diff_vonmises	-0.15950762839015983	-9.139113906897268	0.9576359029427012	215.4797688191296	0.9406563490325583	217.0556177129682	0.1741026067932694	-0.4127239160806333	0.5868265228739027	86.07596563081007
12	5.0	ltm	142	diff_vonmises	0.008603277885291123	0.4929315128054173	1.7226619526192977	1.5970263041168538	5.212122897263994e-19	1.7460887280129014	0.4745366498090489	-0.25389709726679127	0.7284337470758402	103.97795813587535
13	5.0	perception	142	diff_vonmises	0.013218229554588661	0.7573487661130203	1.0194093703801874	312.59401233253647	1.0060407040778963	312.99785439664134	0.6511816928926066	-0.3305428653707878	0.9817245582633944	91.36636708162035
14	5.0	wm	142	diff_vonmises	-0.0616472142240595	-3.5321251937774654	1.9734031566844408	1.966497793579615	0.2898395699419621	2.2463301773978546	0.5384064471206452	-0.25143511449682654	0.7898415616174718	88.58321276446796
15	6.0	ltm	142	diff_vonmises	-0.1551834010534011	-8.891353930845895	1.2325487743294576	1.5265087067244776	3.432816268878191e-11	1.8683494778824248	0.29055320735777035	-0.24738413754458508	0.5379373449023555	119.37009465745811
16	6.0	perception	142	diff_vonmises	0.10709667228672701	6.136187321925145	0.00042911624954772694	3974.046952048228	1.0103869304964492e-29	3974.0561874997134	0.2699698782722635	-0.27285138092190664	0.5428212591941701	179.53191548395898
17	6.0	wm	142	diff_vonmises	-0.27275333586117717	-15.627614992959696	0.9008149660732533	123.18750240497111	0.8864978133243248	123.23056118885638	0.32220659535596496	-0.1405176199984517	0.46272421535441666	98.81019168563935
18	7.0	ltm	142	diff_vonmises	0.1840446998721252	10.544984544424697	1.36809543265461	123.8085456752627	1.3471964173385234	123.98041319495044	0.3956852828931332	-0.17206983447777624	0.5677551173709094	79.2986971714138
19	7.0	perception	142	diff_vonmises	-0.008046503325626151	-0.4610306803963596	0.81889428722881	165.55787249882923	0.7994981089223867	165.41834251017124	0.6555023604029273	-0.259412362948769	0.9149147233516963	105.027189134655
20	7.0	wm	142	diff_vonmises	-0.04690866021835759	-2.6876682531251124	1.366650049894626	1.0790762480171208	1.7370089856730142e-32	1.4688529049987757	0.20810734319289081	-0.2050497180374833	0.4131570612303741	114.77701328513858
0	1.0	ltm	143	diff_vonmises	0.32178990199575336	18.437203274285054	0.9168223127013129	40.94828649200899	0.8452492448825086	43.02952467542907	-0.09134777498660185	-0.43538261245774024	0.3440348374711384	82.12103002860272
1	1.0	perception	143	diff_vonmises	-0.07697607078116205	-4.410403979260879	8.335790533826554	1.0297808455891646	1.2559027397461777e-16	2.9682280946989836	0.6945918500000822	-0.47240810637110026	1.1669999563711824	47.07007062380805
2	1.0	wm	143	diff_vonmises	0.2666060398969398	15.275400878791093	0.7761297463911504	139.948463181449	0.7540826514130194	142.3695414476529	-0.12477700434718031	-0.49274012576676895	0.36796312141958865	87.62442544464352
3	2.0	ltm	143	diff_vonmises	0.0005939728469796864	0.0340321372773059	1.0055604664922129	131.41603986538695	0.9857739373293636	132.6301537010313	0.08047748418444911	-0.30069807397885384	0.38117555816330295	82.60949025837832
4	2.0	perception	143	diff_vonmises	-0.029627390039485068	-1.6975244072504279	6.622938678369159	1.5843860555975215	0.32617495960052845	2.5727589422409043	1.0407525381270666	-0.4255071981529219	1.4662597362799885	50.65274284500944
5	2.0	wm	143	diff_vonmises	0.02421530398729804	1.3874347180984916	8.000713951196646	0.39006884961754	0.05667206426326422	1.9137705229749562	0.11068253272601125	-0.3080583665197243	0.41874089924573554	47.1691469671573
6	3.0	ltm	143	diff_vonmises	0.03450431574844352	1.9769516673725942	0.9036645234648406	124.7846275145383	0.8882461632006474	125.49401338719107	0.139160178442431	-0.20867521488589702	0.347835393328328	90.6714662142823
